Target,Clone,IsoType,MouseLRWhite,MouseLowicryl,HumanLRWhite
"Bassoon","L124/59","IgG2b","Pass","Fail","ND"
"Calbindin","L109/39","IgG2b","Pass","Pass","ND"
"Calbindin","L109/57","IgG1","Pass","Pass","Pass"
"Calretinin","L122/6","IgG2b","Pass","ND","ND"
"Calretinin","L122/68","IgG2a","Pass","ND","ND"
"CASK","K56A/50","IgG1","Pass","Fail","ND"
"CASPR/Neurexin IV","K65/35","IgG1","Pass","Pass","ND"
"Cav3.1","N178A/9","IgG1","Pass","ND","ND"
"Collybistin","L120/12","IgG1","Pass","Pass","ND"
"DLX1","L43/40","IgG2a","Fail","ND","ND"
"GABAARAlpha1","N95/35","IgG2a","Pass","Fail","Pass"
"GABAARBeta1","N96/55","IgG1","Pass","ND","ND"
"GABAARBeta3","N87/25","IgG1","Pass","ND","ND"
"GABABR1","N93A/49","IgG1","Pass","ND","ND"
"GAD65/67","L127/12","IgG2a","Pass","Pass","Pass"
"GAD67","L127/8","IgG2b","Pass","Pass","Fail"
"Gephyrin","L106/4","IgG1","Pass","Pass","Pass"
"Gephyrin","L106/83","IgG2b","Pass","Pass","Pass"
"Gephyrin","L106/93","IgG2a","Pass","Pass","Pass"
"GFP","N86/8","IgG2a","Pass","ND","NA"
"GluN2A/NR2A","N327/95","IgG2a","Pass","Fail","Pass"
"GluN2B/NR2B","N59/20","IgG2a","Fail","ND","ND"
"GluN2B/NR2B","N59/36","IgG2b","Pass","Pass","Pass"
"GluR2","L21/32","IgG1","Pass","Fail","ND"
"Homer1L","L113/13","IgG1","Pass","ND","ND"
"Homer1L/S","L113/130","IgG1","Pass","Pass","ND"
"IP3 Receptor Type1","L24/18","IgG1","Pass","ND","ND"
"IRSp53/BAIAP2","L117/1","IgG1","Pass","Pass","ND"
"KChIP1","K55/7","IgG1","Pass","ND","ND"
"KCNT1/Slo2.2/Slack","N3/26","IgG1","Fail","ND","ND"
"Kv1.1 (external)","K36/15","IgG2b","Pass","Pass","ND"
"Kv1.2","K14/16","IgG2b","Pass","Pass","ND"
"Kv2.1","K89/34","IgG1","Pass","Pass","ND"
"Kv4.2","K57/1","IgG1","Pass","ND","ND"
"Kv7.2/KCNQ2","N26A/23","IgG1","Pass","ND","ND"
"LRRTM2","N209C/35","IgG1","Pass","ND","ND"
"mGluR1/5","N75/33","IgG1","Fail","ND","ND"
"Miro2","N384/63","IgG1","Pass","Pass","ND"
"Nav1.1","K74/71","IgG1","ND","Fail","ND"
"Nav1.6","K87A/10","IgG1","Fail","Fail","ND"
"Neurabin-1/Ppp1r9a","L129/93","IgG1","Pass","Pass","ND"
"Neuropeptide Y","L115/13","IgG2a","Pass","Pass","Pass"
"nNOS/NOS1","L121/25","IgG2b","Pass","Pass","Pass"
"Pan-MAGUK","K28/86","IgG1","Pass","ND","ND"
"Pan-QKI","N147/6","IgG2b","Pass","Pass","ND"
"Pan-SAPAP","N127/31","IgG2b","Pass","Pass","ND"
"Pan-Shank","N23B/49","IgG1","Fail","ND","ND"
"Parvalbumin","L114/81","IgG1","Pass","Fail","Fail"
"PSD-93/Chapsyn-110","N18/30","IgG1","Pass","Pass","ND"
"PSD95","K28/43","IgG2a","Pass","Pass","Pass"
"PSD95","K28/74","IgG1","Pass","ND","Pass"
"SAP102","N19/2","IgG1","Pass","Pass","ND"
"SAP97","K64/15","IgG1","Pass","ND","ND"
"Synaptotagmin-12","N277/7","IgG1","Pass","ND","ND"
"Syncam1","L45/30","IgG1","Fail","ND","ND"
"TARPGamma2/Stargazin","N245/1","IgG2a","Pass","ND","ND"
"VAChT","N6/38","IgG1","Fail","ND","ND"
"VDAC1","N152B/23","IgG2a","Pass","Fail","ND"
"VGAT","L118/66","IgG2a","Pass","Pass","ND"
"VGlut1","N28/9","IgG1","Pass","ND","Pass"
"VGlut2","N29/29","IgG1","Pass","Fail","Fail"
"WAVE1/SCAR","K91/36","IgG1","Pass","ND","ND"
