TargetType,Target,AccessionNum,Clone,HumanGeneName,DataSheetFileName,IsoType,ValidationT,ValidationBrIB,ValidationBrIHC,ValidationKO,RRIDAB
"Epigenetics","5-formylcytidine","","N358/68","----","N358_68.pdf","IgG1","NA","NA","NA","NA","2877251"
"Epigenetics","5-hydroxymethylcytidine","","N297/59","----","N297_59.pdf","IgG2a","NA","NA","NA","NA","2877253"
"Tag","6xHis","","N144/14","----","N144_14.pdf","IgG1","Pass","NA","NA","NA","2877254"
"Receptors","ADAM11","Q9R1V4","N441/35","ADAM11","N441_35.pdf","IgG2b","Pass","Pass","Pass","ND","2877610"
"Receptors","ADAM22 (cytoplasmic)","Q9R1V6","N46/30","ADAM22","N46_30.pdf","IgG2b","Pass","Pass","Pass","Pass","2877292"
"Receptors","ADAM22 (extracellular)","Q9R1V6","N57/2","ADAM22","N57_2.pdf","IgG1","Pass","Pass","Pass","Pass","2877272"
"Rare Disease","AGPS neo-epitope","O00116","N444/63","AGPS","N444_63.pdf","IgG1","ND","Pass","Pass","ND","2877559"
"Other","Aldh1L1 (blotting)","P28037","N103/39","ALDH1L1","N103_39.pdf","IgG1","Pass","Pass","ND","ND","2877301"
"Other","Aldh1L1 (staining)","P28037","N103/31","ALDH1L1","N103_31.pdf","IgG1","Pass","Fail","Pass","ND","2877522"
"Rare Disease","Alg13","Q9D8C3-2","N442/28","ALG13","N442_28.pdf","IgG2b","Pass","Pass","Pass","ND","2877611"
"Receptors","Alpha-2C adrenergic receptor","P18825","N330A/80","ADRA2C","N330A_80.pdf","IgG1","Pass","Pass","ND","Pass","2877298"
"Receptors","Alpha-2C adrenergic receptor","P18825","N330A/51","ADRA2C","N330A_51.pdf","IgG2a","Pass","Pass","ND","Pass","2877299"
"Other","AMIGO-1","Q80ZD8","L86/33","AMIGO1","L86_33.pdf","IgG2a","Pass","Pass","Pass","Pass","2877196"
"Other","AMIGO-1","Q80ZD8","L86/36","AMIGO1","L86_36.pdf","IgG1","Pass","Pass","Pass","Pass","2877356"
"Other","AMIGO-1","Q80ZD8","L86A/37","AMIGO1","L86A_37.pdf","IgG2b","Pass","Pass","Pass","Pass","2877364"
"Scaffolds","Ankyrin-B","Q01484","N105/13","ANK2","N105_13.pdf","IgG1","Pass","Pass","Pass","ND","2877371"
"Scaffolds","Ankyrin-B","Q01484","N105/17","ANK2","N105_17.pdf","IgG2a","Pass","Pass","Pass","ND","2877200"
"Scaffolds","Ankyrin-G (blotting)","E9PE32","N106/20","ANK3","N106_20.pdf","IgG1","Pass","Pass","Fail","ND","2877210"
"Scaffolds","Ankyrin-G (staining)","E9PE32","N106/36","ANK3","N106_36.pdf","IgG2a","Pass","Fail","Pass","ND","2877524"
"Scaffolds","Ankyrin-G (staining)","E9PE32","N106/65","ANK3","N106_65.pdf","IgG2b","Pass","Fail","Pass","ND","2877525"
"Scaffolds","Ankyrin-G (staining)","E9PE32","N106/43","ANK3","N106_43.pdf","IgG1","Pass","ND","Pass","ND","2877527"
"Scaffolds","Ankyrin-R","P16157","N388A/10","ANK1","N388A_10.pdf","IgG2b","Pass","Pass","Pass","Pass","2877623"
"Scaffolds","Ankyrin-R + Ankyrin-G","P16157","N388A/27","ANK1","N388A_27.pdf","IgG2b","Pass","Pass","Pass","NA","2877590"
"Ion channels","ANO3/TMEM16C","A2AHL1","N454/91","ANO3","N454_91.pdf","IgG2b","Pass","Pass","ND","ND","2877185"
"Ion channels","ANO5/TMEM16E","Q75V66","N421A/85","ANO5","N421A_85.pdf","IgG1","Pass","NA","NA","NA","2877213"
"Ion channels","ANO6/TMEM16F","Q4KMQ2","N429/19","ANO6","N429_19.pdf","IgG2b","Pass","Pass","Pass","Pass","2877182"
"Other","ARHGAP4","Q8VHL8","N290B/25","ARHGAP4","N290B_25.pdf","IgG1","Pass","Pass","Pass","ND","2877401"
"Rare Disease","Arl13b","Q640N2","N295B/66","ARL13B","N295B_66.pdf","IgG2a","Pass","Pass","Pass","Pass","2877361"
"Other","Arx","O35085","N411/51","ARX","N411_51.pdf","IgG1","Pass","Pass","Pass","Pass","2877617"
"Ion channels","ASIC1","Q6NXK8","N271/44","ASIC1","N271_44.pdf","IgG1","Pass","Pass","Pass","Pass","2877357"
"Rare Disease","ATAT1","Q5SQI0","N347/42","ATAT1","N347_42.pdf","IgG1","Pass","Pass","Fail","Pass","2877217"
"Rare Disease","Ataxin-1, 11NQ","P54254","N76/8","ATXN1","N76_8.pdf","IgG2b","Pass","Pass","Pass","Pass","2877293"
"Rare Disease","Ataxin-1, 11NQ","P54254","N76/3","ATXN1","N76_3.pdf","IgG1","Pass","Pass","Pass","Pass","2877273"
"Rare Disease","Ataxin-1, WT","P54254","N65/37","ATXN1","N65_37.pdf","IgG1","Pass","ND","ND","ND","2877501"
"Other","ATF4","P18848","N360A/24","ATF4","N360A_24.pdf","IgG2a","Pass","Pass","Pass","ND","2877413"
"Other","BAF53a","O96019","N336B/83","ACTL6A","N336B_83.pdf","IgG2b","Pass","ND","ND","ND","2877464"
"Other","BAF53b","O94805","N332B/15","ACTL6B","N332B_15.pdf","IgG1","Pass","Pass","Pass","Pass","2877422"
"Other","Bassoon","O88778","L124/59","BSN","L124_59.pdf","IgG2b","Pass","Pass","Pass","ND","2716712"
"Rare Disease","BBS3/Arl6","Q9H0F7","N302/10","ARL6","N302_10.pdf","IgG1","Pass","Pass","Pass","ND","2877402"
"Rare Disease","BBS5","Q8N3I7","N304B/115","BBS5","N304B_115.pdf","IgG2a","Pass","Pass","ND","ND","2877473"
"Other","BDNF","P21237","N450/53","BDNF","N450_53.pdf","IgG2b","Fail","Pass","Pass","ND","2877558"
"Scaffolds","Beta1-spectrin","P11277","N385/21","SPTBN1","N385_21.pdf","IgG2b","Pass","Pass","Pass","ND","2877418"
"Scaffolds","Beta4-spectrin","Q9H254","N393/2","SPTBN4","N393_2.pdf","IgG1","Pass","Pass","Pass","ND","2877403"
"Scaffolds","Beta4-spectrin","Q9H254","N393/76","SPTBN4","N393_76.pdf","IgG2b","Pass","Pass","Pass","ND","2877419"
"K+ channels","BKbeta2 K+ channel","Q9CZM9","N53/32","KCNMB2","N53_32.pdf","IgG2a","Pass","Pass","ND","ND","2877302"
"K+ channels","BKbeta3a K+ channel","XP_989315","N40B/18","KCNMB3","N40B_18.pdf","IgG1","Pass","Pass","Pass","ND","2877307"
"K+ channels","BKbeta4 K+ channel","Q9JIN6","L18A/3","KCNMB4","L18A_3.pdf","IgG2a","Pass","ND","ND","ND","2877503"
"Other","Botch","B3STU3","N116/14","CHAC1","N116_14.pdf","IgG1","Pass","Fail","Pass","ND","2877510"
"Scaffolds","Bral1","Q9ESM3","N364/10","HAPLN2","N364_10.pdf","IgG2b","Pass","Pass","Pass","Pass","2877436"
"Scaffolds","Bral1","Q9ESM3","N364/42","HAPLN2","N364_42.pdf","IgG2a","Pass","Pass","Pass","Pass","2877430"
"Scaffolds","Brevican","P55068","N294A/6","BCAN","N294A_6.pdf","IgG2b","Pass","Pass","Pass","Pass","2877365"
"Scaffolds","Brevican","P55068","N294A/10","BCAN","N294A_10.pdf","IgG2a","Pass","Fail","Pass","Pass","2877509"
"Other","Calbindin","P05937","L109/39","CALB1","L109_39.pdf","IgG2b","Pass","Pass","Pass","ND","2877181"
"Other","Calbindin","P05937","L109/57","CALB1","L109_57.pdf","IgG1","Pass","Pass","Pass","ND","2877197"
"Other","Calretinin","P22676","L122/6","CALB2","L122_6.pdf","IgG2b","Pass","Pass","Pass","ND","2716256"
"Other","Calretinin","P22676","L122/68","CALB2","L122_68.pdf","IgG2a","Pass","Pass","Pass","ND","2716257"
"Scaffolds","CASK","O14936","K56A/50","CASK","K56A_50.pdf","IgG1","Pass","Pass","Pass","Pass","2877188"
"CAMs","CASPR/Neurexin IV","P97846","K65/35","CNTNAP1","K65_35.pdf","IgG1","Pass","Pass","Pass","Pass","2877274"
"CAMs","CASPR2","Q9UHC6","K67/25","CNTNAP2","K67_25.pdf","IgG2a","Pass","Pass","Pass","Pass","2877287"
"Ca2+ channels","Cav1.2 + Cav1.3 Ca2+ channels","P15381","L57/46","CACNA1C","L57_46.pdf","IgG2b","Pass","Pass","Pass","ND","2877240"
"Ca2+ channels","Cav1.2 Ca2+ channel","P22002","N263/31","CACNA1C","N263_31.pdf","IgG2b","Pass","Pass","ND","ND","2877476"
"Ca2+ channels","Cav1.3 Ca2+ channel","P27732","L48A/9","CACNA1D","L48A_9.pdf","IgG2a","Pass","Pass","Pass","ND","2877328"
"Ca2+ channels","Cav1.3 Ca2+ channel","P27732","N38/8","CACNA1D","N38_8.pdf","IgG1","Pass","Pass","Pass","ND","2877308"
"Ca2+ channels","Cav3.1 Ca2+ channel","Q9WUT2","N178A/9","CACNA1G","N178A_9.pdf","IgG1","Pass","Pass","Pass","Pass","2877341"
"Ca2+ channels","Cav3.2 Ca2+ channel","O95180","N55/10","CACNA1H","N55_10.pdf","IgG1","Pass","Fail","Pass","Pass","2877239"
"Ca2+ channels","Cavbeta1 Ca2+ channel","Q02641","N7/18","CACNB1","N7_18.pdf","IgG2a","Pass","Pass","Pass","ND","2877329"
"Ca2+ channels","Cavbeta2 Ca2+ channel","Q8VGC3","N8B/1","CACNB2","N8B_1.pdf","IgG1","Pass","Pass","Pass","ND","2877309"
"Ca2+ channels","Cavbeta3 Ca2+ channel","P54284","N473/36","CACNB3","N473_36.pdf","IgG2b","Pass","Pass","Fail","ND","2877184"
"Ca2+ channels","Cavbeta4 Ca2+ channel","D4A055","N10/7","CACNB4","N10_7.pdf","IgG1","Pass","Pass","Pass","ND","2877310"
"Other","Cdkl5","O76039","EA7","CDKL5","EA7.pdf","IgG2b","ND","Pass","Pass","Pass","2877560"
"Epigenetics","CDY1 + CDY2","Q9Y6F8","N143/38","CDY1","N143_38.pdf","IgG1","Pass","ND","ND","ND","2877514"
"Epigenetics","CDY1+2+L1+L2","Q9Y6F","N143/36","CDY1","N143_36.pdf","IgG1","Pass","ND","ND","ND","2877540"
"Other","CELF4/BRUNOL4","Q9BZC1","N446/80","CELF4","N446_80.pdf","IgG2a","Pass","Pass","Pass","ND","2877602"
"Other","c-Fos","P01100","N486/32","FOS","N486_32.pdf","IgG2a","Pass","Pass","Pass","ND","2756368"
"Other","c-Fos","P01100","N486/76","FOS","N486_76.pdf","IgG1","Pass","Pass","Pass","ND","2833039"
"Ion channels","Clcn3","P51790","N258/5","CLCN3","N258_5.pdf","IgG1","ND","Pass","Pass","Pass","2877340"
"Ion channels","Clcn4","P51793","N222/6","CLCN4","N222_6.pdf","IgG1","Pass","Pass","Pass","ND","2877404"
"Ion channels","Clcn5","P51796","N406/47","CLCN5","N406_47.pdf","IgG1","Pass","Fail","Pass","ND","2877562"
"Other","CLN3","Q13286","N380/87","CLN3","N380_87.pdf","IgG1","Pass","Fail","Fail","Fail","2877561"
"Other","CLN6","Q9NWW5","N400/24","CLN6","N400_24.pdf","IgG2b","Pass","NA","NA","ND","2877580"
"Ion channels","CNGA1 + CNGA3","Q804I6","L36/12","----","L36_12.pdf","IgG1","Pass","Fail","Fail","ND","2877490"
"Other","Collybistin","Q9QX73","L120/12","ARHGEF9","L120_12.pdf","IgG1","Pass","Pass","Fail","ND","2877233"
"Other","Collybistin","Q9QX73","L120/30","ARHGEF9","L120_30.pdf","IgG1","Pass","Fail","Pass","ND","2877231"
"CAMs","Contactin/F3","Q63198","K73/20","CNTN1","K73_20.pdf","IgG1","Pass","Pass","Pass","ND","2877311"
"Transporters","Copper ATPase 1 (Menke's disease protein)","Q04656","L60/4","ATP7A","L60_4.pdf","IgG2b","Pass","Pass","Pass","Pass","2877339"
"Transporters","Copper ATPase 2 (Wilson's disease protein)","P35670","L62/29","ATP7B","L62_29.pdf","IgG1","Pass","Pass","ND","ND","2877303"
"Other","Co-Rest/RCOR1","Q9UKL0","K72/8","RCOR1","K72_8.pdf","IgG1","Pass","ND","ND","ND","2877502"
"Other","DEPDC5","O75140","N463/52","DEPDC5","N463_52.pdf","IgG2b","Pass","Pass","Pass","ND","2877187"
"Epigenetics","Dicer","Q8R418","N167/7","DICER1","N167_7.pdf","IgG1","ND","Pass","ND","Pass","2877442"
"Other","DLX1","P56177","L43/40","DLX1","L43_40.pdf","IgG2a","Pass","ND","Pass","Pass","2877489"
"Validation in progress","DNAH1","Q9P2D7","N251/14","DNAH1","N251_14.pdf","IgG1","ND","Fail","Fail","ND","2877555"
"Validation in progress","DNAH7","Q8WXX0","N250/21","DNAH7","N250_21.pdf","IgG1","ND","Fail","Fail","ND","2877556"
"Rare Disease","DNAIC1","Q9UI46","UNC 65.56.18.11","DNAI1","UNC65561811.pdf","IgG1","Pass","Fail","ND","Pass","2877212"
"Epigenetics","DNMT3L","Q9UJW3","N117/9","DNMT3L","N117_9.pdf","IgG1","Pass","ND","ND","ND","2877221"
"Other","Doc2b","P70610","N150/21","DOC2B","N150_21.pdf","IgG1","Pass","Pass","Pass","ND","2877199"
"Receptors","Dopamine D2 receptor","P61169","N186/29","DRD2","N186_29.pdf","IgG1","ND","Fail","Pass","ND","2877225"
"Validation in progress","Dopamine D3 receptor","P35462","N331/19","DRD3","N331_19.pdf","IgG2a","Pass","ND","ND","ND","2877526"
"Transporters","EAAC1","P51907","N420/24","SLC1A1","N420_24.pdf","IgG2b","Pass","Pass","Pass","ND","2877612"
"Other","FGF11/FHF3","Q92914","N92/14","FGF11","N92_14.pdf","IgG2b","Pass","Fail","Fail","ND","2877533"
"Other","FGF12/FHF1","P61328","N94/17","FGF12","N94_17.pdf","IgG1","Pass","Fail","Fail","ND","2877535"
"Other","FGF13/FHF2","Q92913","N91/27","FGF13","N91_27.pdf","IgG1","Pass","Fail","Fail","ND","2877531"
"Other","FGF13/FHF2, B isoform","Q92913-2","N225A/10","FGF13","N225A_10.pdf","IgG2a","Pass","Pass","ND","ND","2877474"
"Other","FGF14/FHF4","O89096","N56/21","FGF14","N56_21.pdf","IgG1","Pass","Fail","Pass","Pass","2877487"
"Rare Disease","Fig4/Sac3","Q91WF7","N202/7","FIG4","N202_7.pdf","IgG1","Pass","Pass","Pass","Pass","2877275"
"Other","Flrt3","Q8BGT1","N353/13","FLRT3","N353_13.pdf","IgG1","Pass","Fail","Fail","ND","2877548"
"Other","Foxi2","A2RTG9","N349/96","FOXI2","N349_96.pdf","IgG2a","Pass","ND","ND","ND","2877463"
"Other","Foxi3","E0CZH3","N359/28","FOXI3","N359_28.pdf","IgG1","Pass","ND","ND","ND","2877462"
"Rare Disease","Frataxin","Q16595","N191/7","FXN","N191_7.pdf","IgG2b","Pass","ND","ND","ND","2877223"
"Receptors","GABA(A)R, Alpha1","P14867","N95/35","GABRA1","N95_35.pdf","IgG2a","Pass","Pass","Pass","Pass","2877288"
"Receptors","GABA(A)R, Alpha2","P23576","N399/19","GABRA2","N399_19.pdf","IgG1","Pass","Pass","Pass","Pass","2877202"
"Receptors","GABA(A)R, Alpha4","P28471","N398A/34","GABRA4","N398A_34.pdf","IgG1","Pass","Pass","Pass","ND","2877593"
"Receptors","GABA(A)R, Alpha5","P31644","N415/24","GABRA5","N415_24.pdf","IgG1","Pass","Pass","Pass","Pass","2877618"
"Receptors","GABA(A)R, Alpha6","P16305","N229A/32","GABRA6","N229A_32.pdf","IgG1","Pass","Fail","Pass","ND","2877565"
"Receptors","GABA(A)R, Beta1","P50571","N96/55","GABRB1","N96_55.pdf","IgG1","Pass","Pass","Pass","ND","2877312"
"Receptors","GABA(A)R, Beta2+3","P28472","62-3G1","GABRB3","62-3G1.pdf","IgG1","Pass","Pass","Pass","NA","2877268"
"Receptors","GABA(A)R, Beta3","P63080","N87/25","GABRB3","N87_25.pdf","IgG1","Pass","Pass","Pass","ND","2877372"
"Receptors","GABA(A)R, Delta","P18506","N151/3","GABRD","N151_3.pdf","IgG2a","Pass","Pass","Pass","ND","2877385"
"Receptors","GABA(A)R, Epsilon","P78334","N413/67","GABRE","N413_67.pdf","IgG2a","Pass","Pass","Pass","ND","2877601"
"Receptors","GABA(A)R, Gamma2L","P18507-2","N452/69","GABRG2","N452_69.pdf","IgG2a","Pass","Pass","Pass","ND","2877603"
"Receptors","GABA(A)R, Gamma2L+S","P18507-2","N452/73","GABRG2","N452_73.pdf","IgG1","Pass","Fail","Pass","ND","2714202"
"Receptors","GABA(A)R, Gamma2L+S","P18507-2","N452/30","GABRG2","N452_30.pdf","IgG2b","Pass","Pass","Pass","ND","2714201"
"Receptors","GABA(A)R, Pi","O00591","N431/64","GABRP","N431_64.pdf","IgG2a","Pass","NA","NA","ND","2877576"
"Receptors","GABA(A)R, Theta","Q9UN88","L123/109","GABRQ","L123_109.pdf","IgG1","Pass","Fail","Pass","ND","2725816"
"Receptors","GABA(B)R1","Q9Z0U4","N93A/49","GABBR1","N93A_49.pdf","IgG1","Pass","Pass","Pass","Pass","2877342"
"Receptors","GABA(B)R2","O75899","N81/2","GABBR2","N81_2.pdf","IgG1","Pass","Pass","Pass","Pass","2877276"
"Receptors","GABA(B)R2","O75899","N81/37","GABBR2","N81_37.pdf","IgG1","Pass","Pass","Pass","Pass","2877277"
"Other","GAD65 + GAD67","Q99259","L127/12","GAD1","L127_12.pdf","IgG2a","Pass","Pass","Pass","ND","2756510"
"Other","GAD67","Q99259","L127/8","GAD1","L127_8.pdf","IgG2b","Pass","Pass","Pass","ND","2756509"
"CAMs","Gamma-protocadherin-A3","Q91XY5","N144/17","PCDHGA3","N144_17.pdf","IgG1","Pass","Pass","ND","Pass","2877456"
"CAMs","Gamma-protocadherin-B2","Q91XX7","N148/30","PCDHGB2","N148_30.pdf","IgG1","Pass","Pass","ND","Pass","2877457"
"CAMs","Gamma-protocadherin-C3","Q91XX1","N174B/27","PCDHGC3","N174B_27.pdf","IgG1","Pass","ND","ND","ND","2877444"
"CAMs","Gamma-protocadherin-C4","Q91XX0","N193A/13","PCDHGC4","N193A_13.pdf","IgG1","Pass","Fail","ND","ND","2877443"
"Other","Gephyrin","Q9NQX3","L106/83","GPHN","L106_83.pdf","IgG2b","Pass","Pass","Pass","ND","2877613"
"Other","Gephyrin","Q9NQX3","L106/93","GPHN","L106_93.pdf","IgG2a","Pass","Pass","Pass","ND","2877605"
"Other","Gephyrin","Q9NQX3","L106/4","GPHN","L106_4.pdf","IgG1","Fail","Pass","Pass","ND","2877557"
"Other","GFAP","P14136","N206A/8","GFAP","N206A_8.pdf","IgG1","Pass","Pass","Pass","Pass","2877343"
"Rare Disease","GFAP R416WT","P14136","N206B/9","GFAP","N206B_9.pdf","IgG1","Pass","Pass","Pass","Pass","2877358"
"Tag","GFP","P42212","N86/8","----","N86_8.pdf","IgG2a","Pass","NA","NA","NA","2313651"
"Tag","GFP","P42212","N86/38","----","N86_38.pdf","IgG2a","Pass","NA","NA","NA","2877499"
"Tag","GFP","P42212","N86/20","----","N86_20.pdf","IgG1","Pass","NA","NA","NA","2877183"
"Tag","GFP","P42212","N86/44","----","N86_44.pdf","IgG2b","Pass","NA","NA","NA","2877575"
"Scaffolds","GIT1","Q9Z272","N39B/8","GIT1","N39B_8.pdf","IgG1","Pass","Pass","Pass","Pass","2877278"
"Scaffolds","GIT2","Q14161","N83/48","GIT2","N83_48.pdf","IgG1","Pass","ND","Pass","ND","2877504"
"Receptors","GluA1/GluR1 glutamate receptor","P19490","N355/1","GRIA1","N355_1.pdf","IgG1","Pass","Pass","Pass","ND","2877405"
"Receptors","GluA2/GluR2 glutamate receptor","P19491","L21/32","GRIA2","L21_32.pdf","IgG1","Pass","Pass","Pass","Pass","2877267"
"Receptors","GluK5/Grik5/KA2 kainate receptor","Q63273","N279B/27","GRIK5","N279B_27.pdf","IgG2a","Pass","Pass","Pass","Pass","2877206"
"Receptors","GluN1/NR1 glutamate receptor","P35439-2","N308/48","GRIN1","N308_48.pdf","IgG1","Pass","Pass","Pass","ND","2877408"
"Receptors","GluN2A/NR2A glutamate receptor","Q00959","N327A/38","GRIN2A","N327A_38.pdf","IgG2b","Pass","Pass","Pass","ND","2877420"
"Receptors","GluN2A/NR2A glutamate receptor","Q00959","N327/95","GRIN2A","N327_95.pdf","IgG2a","Pass","Pass","Pass","ND","2877414"
"Receptors","GluN2B/NR2B glutamate receptor","Q00960","N59/20","GRIN2B","N59_20.pdf","IgG2a","Pass","Pass","Pass","Pass","2877289"
"Receptors","GluN2B/NR2B glutamate receptor","Q00960","N59/36","GRIN2B","N59_36.pdf","IgG2b","Pass","Pass","Pass","Pass","2877296"
"Receptors","GluN2C/NR2C glutamate receptor","Q00961","N422/18","GRIN2C","N422_18.pdf","IgG1","Pass","Pass","Pass","Pass","2877203"
"Receptors","GluN3A/NR3A glutamate receptor","A2AIR5","N416/40","GRIN3A","N416_40.pdf","IgG2a","Pass","Pass","Pass","ND","2877604"
"Receptors","Glycine receptor Alpha3","O75311","N424/45","GLRA3","N424_45.pdf","IgG2a","Pass","Pass","ND","ND","2877586"
"Receptors","Glycine receptor Alpha3L","O75311","N424/48","GLRA3","N424_48.pdf","IgG1","Pass","NA","NA","ND","2877214"
"Other","GRK6A + B","O70293","N142/28","GRK6","N142_28.pdf","IgG1","Pass","ND","ND","ND","2877541"
"Other","Gs protein, alpha subunit","P04896-2","N192/12","GNAS","N192_12.pdf","IgG1","Pass","Pass","ND","ND","2877469"
"Tag","GST","P08515","N100/13","----","N100_13.pdf","IgG1","NA","NA","NA","NA","2877255"
"Epigenetics","Haspin/GSG2","Q8TF76","N128A/2","GSG2","N128A_2.pdf","IgG1","Pass","ND","ND","ND","2877534"
