TargetType,Target,AccessionNum,Clone,HumanGeneName,DataSheetFileName,IsoType,ValidationT,ValidationBrIB,ValidationBrIHC,ValidationKO,RRIDAB
"Scaffolds","Pan-Ankyrin","P16157","N388A/60","ANK1","N388A_60.pdf","IgG1","Pass","Pass","Pass","NA","2877587"
"Other","Pancortin","Q99784","K96/7","OLFM1","K96_7.pdf","IgG1","Pass","Pass","Pass","Pass","2877284"
"Other","Pan-FHF-A","Q92913","N235/22","FGF13","N235_22.pdf","IgG2b","Pass","Pass","Pass","ND","2877386"
"CAMs","Pan-Gamma-protocadherin-A","Q91XY5","N144/32","PCDHGA3","N144_32.pdf","IgG2b","Pass","Pass","ND","Pass","2877459"
"CAMs","Pan-Gamma-protocadherin-Constant","Q91XZ0","N159/5","PCDHGA1","N159_5.pdf","IgG1","Pass","Pass","Pass","Pass","2877195"
"Other","Pan-GRK","Q8VEB1","N145/20","GRK5","N145_20.pdf","IgG1","Pass","Pass","ND","ND","2877450"
"K+ channels","Pan-KChIP K+ channel","Q8R426","K55/82","KCNIP1","K55_82.pdf","IgG2a","Pass","Pass","Pass","ND","2877332"
"K+ channels","Pan-Kvbeta K+ channel","P63144","K40/17","KCNAB1","K40_17.pdf","IgG2a","Pass","Pass","Pass","ND","2877333"
"K+ channels","Pan-Kvbeta K+ channel","Q13303","K25/73","KCNAB2","K25_73.pdf","IgG1","Pass","Pass","Pass","NA","2877228"
"Scaffolds","Pan-MAGUK","P78352","K28/86","DLG4","K28_86.pdf","IgG1","Pass","Pass","Pass","ND","2877192"
"Na+ channels","Pan-Nav1 Na+ channel","P35498","N419/40","SCN1A","N419_40.pdf","IgG2a","Pass","Pass","Pass","NA","2877589"
"Na+ channels","Pan-Nav1 Na+ channel","P35498","N419/78","SCN1A","N419_78.pdf","IgG1","Pass","Pass","Pass","NA","2877588"
"CAMs","Pan-Neurofascin","P97685","L11A/41","NFASC","L11A_41.pdf","IgG1","Pass","Pass","Pass","ND","2877322"
"CAMs","Pan-Neurofascin (extracellular)","P97685","A12/18","NFASC","A12_18.pdf","IgG2a","Pass","Pass","Pass","ND","2877334"
"Other","Pannexin-2","P60571","N121A/1","PANX2","N121A_1.pdf","IgG2a","Pass","Fail","Pass","ND","2877519"
"Other","Pannexin-2","P60571","N121A/31","PANX2","N121A_31.pdf","IgG1","Pass","Fail","Pass","ND","2877516"
"CAMs","Pan-PTPR","P10586","N165/43","PTPRF","N165_43.pdf","IgG2a","Pass","Pass","ND","ND","2877454"
"Other","Pan-QKI","Q96PU8","N147/6","QKI","N147_6.pdf","IgG2b","Pass","Pass","Pass","ND","2877387"
"Scaffolds","Pan-SAPAP","P97836","N127/31","DLGAP1","N127_31.pdf","IgG2b","Pass","Pass","Pass","ND","2877388"
"Scaffolds","Pan-Shank","Q9QX74","N23B/49","SHANK2","N23B_49.pdf","IgG1","Pass","Pass","Pass","ND","2877323"
"Other","Pan-Synapsin","O14994","L125/129","SYN3","L125_129.pdf","IgG2b","Pass","Pass","Pass","NA","2728740"
"Receptors","Pan-Thyroid hormone receptor","P10827-2","N403/63","THRA","N403_63.pdf","IgG2b","Pass","Pass","Pass","NA","2877591"
"Other","PARIS/ZNF746","Q6NUN9","N196/16","ZNF746","N196_16.pdf","IgG1","Pass","Pass","Pass","ND","2877460"
"Other","Parvalbumin","P02625","L114/3","PVALB","L114_3.pdf","IgG2a","Pass","Pass","Pass","ND","2877608"
"Other","Parvalbumin","P02625","L114/81","PVALB","L114_81.pdf","IgG1","Pass","Pass","Pass","ND","2877237"
"Rare Disease","PEX6","Q13608","N233/8","PEX6","N233_8.pdf","IgG1","Pass","Pass","ND","ND","2877470"
"Rare Disease","PEX7","O00628","N232/9","PEX7","N232_9.pdf","IgG2b","Pass","Fail","ND","ND","2877539"
"CounterACT","Phosphoserine-2-OEt","","N257/25","----","N257_25.pdf","IgG1","NA","NA","NA","NA","2877245"
"CounterACT","Phosphoserine-2-OH","","N259/48","----","N259_48.pdf","IgG1","NA","NA","NA","NA","2877246"
"CounterACT","Phosphoserine-2-OMe","","N262/16","----","N262_16.pdf","IgG1","NA","NA","NA","NA","2877244"
"Rare Disease","PhyH/PAHX","O14832","N210/5","PHYH","N210_5.pdf","IgG1","Pass","Pass","ND","ND","2877471"
"Scaffolds","PICK1","Q9NRD5","L20/8","PICK1","L20_8.pdf","IgG2a","Pass","Pass","Pass","Pass","2877290"
"Other","PINK1","Q9BXM7","N4/15","PINK1","N4_15.pdf","IgG1","Pass","Pass","Pass","ND","2877520"
"Validation in progress","PINK1","Q9BXM7","N4/49","PINK1","N4_49.pdf","IgG1","Pass","Pass","Pass","ND","2877377"
"Other","PINK1","Q9BXM7","N4/19","PINK1","N4_19.pdf","IgG2b","Pass","Pass","Pass","ND","2877529"
"Other","PINK1","Q9BXM7","N357/6","PINK1","N357_6.pdf","IgG2a","Pass","Pass","ND","ND","2877475"
"Rare Disease","Proser1","Q5PRE5","N456/39","PROSER1","N456_39.pdf","IgG1","Pass","Pass","ND","ND","2877236"
"CAMs","Prrt2","E9PUL5","N485/22","PRRT2","N485_22.pdf","IgG1","Pass","Pass","Pass","Pass","2756511"
"Scaffolds","PSD-93/Chapsyn-110","Q63622","N18/30","DLG2","N18_30.pdf","IgG1","Pass","Pass","Pass","Pass","2877271"
"Scaffolds","PSD-93/Chapsyn-110","Q63622","N18/28","DLG2","N18_28.pdf","IgG2a","Pass","Pass","Pass","Pass","2877362"
"Scaffolds","PSD-95","P78352","K28/43","DLG4","K28_43.pdf","IgG2a","Pass","Pass","Pass","Pass","2877189"
"Scaffolds","PSD-95","P78352","K28/74","DLG4","K28_74.pdf","IgG1","Pass","Pass","ND","Pass","2877478"
"Other","QKI-5","Q96PU8","N195A/16","QKI","N195A_16.pdf","IgG1","Pass","Pass","ND","ND","2877367"
"Other","QKI-6","Q96PU8-2","N182/17","QKI","N182_17.pdf","IgG1","Pass","Pass","Pass","ND","2877378"
"Other","QKI-7","Q96PU8-5","N183/15","QKI","N183_15.pdf","IgG1","Pass","Pass","Pass","ND","2877379"
"Other","QKI-7b","Q96PU8-8","N194/11","QKI","N194_11.pdf","IgG1","Pass","Fail","Pass","ND","2877523"
"Other","RBM17/SPF45","Q96I25","N219/5","RBM17","N219_5.pdf","IgG1","Pass","Pass","Pass","ND","2877380"
"Other","REEP","Q8VCD6","N326D/13","REEP2","N326D_13.pdf","IgG1","Pass","Pass","Pass","NA","2877399"
"Other","REEP1","Q8BGH4","N345/51","REEP1","N345_51.pdf","IgG2b","Pass","Pass","Pass","ND","2877530"
"Other","REEP1 + REEP2","Q8VCD6","N326D/29","REEP2","N326D_29.pdf","IgG1","Pass","Pass","Pass","NA","2877400"
"Other","REEP2","Q8VCD6","N326D/2","REEP2","N326D_2.pdf","IgG2a","Pass","Pass","Pass","NA","2877205"
"Other","Rem2","Q9WTY2","N324/2","REM2","N324_2.pdf","IgG1","Pass","Pass","Pass","ND","2877410"
"Other","RGS14","O08773","N133/21","RGS14","N133_21.pdf","IgG2a","Pass","Pass","Pass","Pass","2877352"
"Other","RGS14","O08773","N133/35","RGS14","N133_35.pdf","IgG1","Pass","Pass","Pass","ND","2877596"
"Other","Rufy3","Q9D394","N483/84","RUFY3","N483_84.pdf","IgG2b","Pass","Pass","Pass","ND","2744556"
"Other","Rufy3","Q9D394","N483/126","RUFY3","N483_126.pdf","IgG1","Pass","Pass","Pass","ND","2744557"
"Other","Rufy3","Q9D394","N483/26","RUFY3","N483_26.pdf","IgG2a","Pass","Pass","Pass","ND","2756365"
"Other","S100A5","P63083","N176A/35","S100A5","N176A_35.pdf","IgG1","Pass","ND","ND","Pass","2877222"
"CAMs","SALM2/LRFN1","Q460M4","N52B/27","LRFN1","N52B_27.pdf","IgG1","Pass","Pass","Pass","ND","2877324"
"CAMs","SALM5/LRFN5","Q8BXA0","N140A/12","LRFN5","N140A_12.pdf","IgG1","Pass","ND","Pass","ND","2877517"
"Scaffolds","SAP102","Q62936","N19/2","DLG3","N19_2.pdf","IgG1","Pass","Pass","Pass","Pass","2877285"
"Scaffolds","SAP97","Q62696","K64/15","DLG1","K64_15.pdf","IgG1","Pass","Pass","Pass","Pass","2877190"
"Scaffolds","SAPAP1","P97836","N238/29","DLGAP1","N238_29.pdf","IgG1","Pass","Pass","Fail","ND","2877581"
"Scaffolds","SAPAP1","P97836","N238/30","DLGAP1","N238_30.pdf","IgG1","Pass","Fail","Pass","ND","2877564"
"Scaffolds","SAPAP1 + SAPAP2","P97836","N238/31","DLGAP1","N238_31.pdf","IgG1","Pass","Pass","Fail","NA","2877445"
"Scaffolds","SAPAP2","P97837","N459/84","DLGAP2","N459_84.pdf","IgG1","Pass","Pass","Pass","ND","2877186"
"Scaffolds","SAPAP3","Q6PFD5","L126/93","DLGAP3","L126_93.pdf","IgG2b","Pass","Pass","Pass","ND","2756364"
"Other","SCG10/Stathmin-2","P21818","L5/1","STMN2","L5_1.pdf","IgG2b","Pass","Fail","Pass","ND","2877505"
"Other","SH3GL1/Endophilin A2","O35964","K51/1","SH3GL1","K51_1.pdf","IgG1","Pass","Pass","Pass","ND","2877325"
"Scaffolds","Shank1","Q9WV48","N22/21","SHANK1","N22_21.pdf","IgG1","Pass","Pass","Pass","ND","2877381"
"Scaffolds","Shank1 + Shank3","Q9JLU4","N367/51","SHANK3","N367_51.pdf","IgG2a","Pass","Pass","Pass","ND","2877415"
"Scaffolds","Shank2","Q9QX74","N23B/6","SHANK2","N23B_6.pdf","IgG1","Pass","Pass","Pass","ND","2877326"
"Scaffolds","Shank3","Q9JLU4","N69/46","SHANK3","N69_46.pdf","IgG2b","Pass","Pass","ND","ND","2877306"
"Scaffolds","Shank3","Q9JLU4","N367/62","SHANK3","N367_62.pdf","IgG2a","Pass","Pass","Pass","Pass","2877435"
"K+ channels","SK2 K+ channel","P70604","K78/29","KCNN2","K78_29.pdf","IgG1","Pass","Pass","Pass","ND","2877597"
"K+ channels","Slo1/BKAlpha maxi-K+ channel","Q08460-2","L6/23","KCNMA1","L6_23.pdf","IgG1","Pass","Pass","Pass","Pass","2877620"
"K+ channels","Slo1/BKAlpha maxi-K+ channel","Q08460-2","L6/48","KCNMA1","L6_48.pdf","IgG1","Pass","Pass","Pass","Pass","2877621"
"K+ channels","Slo1/BKAlpha maxi-K+ channel","Q08460-2","L6/60","KCNMA1","L6_60.pdf","IgG2a","Pass","Pass","Pass","Pass","2877291"
"Other","Snapin/SNAPAP","O95295","L8/15","SNAPIN","L8_15.pdf","IgG1","Pass","Fail","Pass","ND","2877497"
"Transporters","SNAT1","Q9JM15","N104/37","SLC38A1","N104_37.pdf","IgG1","Pass","Pass","ND","ND","2877451"
"Transporters","SNAT1","Q9JM15","N104/32","SLC38A1","N104_32.pdf","IgG1","Pass","Pass","Pass","ND","2877382"
"Other","SST/Somatostatin","P61278","L111/118","SST","L111_118.pdf","IgG1","NA","NA","Pass","ND","2756367"
"Tag","S-tag","P61823","N56/9","----","N56_9.pdf","IgG1","NA","NA","NA","NA","2877257"
"Other","Stonin-2","Q8WXE9","N346/9","STON2","N346_9.pdf","IgG2b","Pass","Pass","Pass","Pass","2877438"
"Receptors","SUR1","Q09429","N289/16","ABCC8","N289_16.pdf","IgG1","Pass","Pass","Pass","Pass","2877360"
"Receptors","SUR1 + SUR2B","Q63563-2","N323A/31","ABCC9","N323A_31.pdf","IgG1","Pass","Pass","Pass","ND","2877411"
"Receptors","SUR2A","P70170","N319A/14","ABCC9","N319A_14.pdf","IgG2a","Pass","Pass","Pass","Pass","2877363"
"Receptors","SUR2B","Q63563-2","N323B/20","ABCC9","N323B_20.pdf","IgG2b","Pass","Pass","Pass","ND","2877615"
"Other","SVOP","Q9Z2I7","N356/9","SVOP","N356_9.pdf","IgG2b","Pass","Pass","Pass","Pass","2877484"
"Other","SVOP","Q9Z2I7","N356/23","SVOP","N356_23.pdf","IgG1","Pass","Pass","ND","Pass","2877479"
"Other","Synapsin-3","O14994","L125/121","SYN3","L125_121.pdf","IgG1","Pass","Pass","Pass","ND","2725817"
"Other","Synaptotagmin-10","Q9R0N4","N269/73","SYT10","N269_73.pdf","IgG1","Pass","Pass","ND","ND","2877368"
"Other","Synaptotagmin-12","Q920N7","N277/7","SYT12","N277_7.pdf","IgG1","Pass","Pass","ND","ND","2877396"
"Other","Synaptotagmin-3","O35681","N278/19","SYT3","N278_19.pdf","IgG1","Pass","Pass","Pass","ND","2877412"
"Other","Synaptotagmin-5","Q9R0N9","N274/8","SYT5","N274_8.pdf","IgG1","Pass","Fail","ND","ND","2877521"
"Other","Synaptotagmin-6","Q9R0N8","N270/47","SYT6","N270_47.pdf","IgG1","Pass","Pass","ND","ND","2877472"
"Other","Synaptotagmin-7","Q9R0N7","N275/14","SYT7","N275_14.pdf","IgG2b","Pass","Pass","Pass","ND","2877421"
"Other","Synaptotagmin-9","Q9R0N5","N276A/15","SYT9","N276A_15.pdf","IgG1","Pass","Pass","ND","ND","2877397"
"CAMs","SynCAM1","Q8R5M8","L45/30","CADM1","L45_30.pdf","IgG1","Pass","Pass","Pass","ND","2877327"
"CAMs","SynCAM4","Q8R464","N244/5","CADM4","N244_5.pdf","IgG1","Pass","Pass","Pass","Pass","2877347"
"CAMs","SynDIG1/Tmem90b","A2ANU3","L42/17","SYNDIG1","L42_17.pdf","IgG2a","Pass","Pass","Pass","ND","2877416"
"CAMs","SynDIG3/Tmem91","Q8C581","N160/21","TMEM91","N160_21.pdf","IgG2b","Pass","Fail","Pass","ND","2877512"
"CAMs","SynDIG4/Prrt1","Q6MG82","L102/45","PRRT1","L102_45.pdf","IgG2a","Pass","Pass","Pass","ND","2877241"
"Rare Disease","Tafazzin","Q16635-3","N173B/13","TAZ","N173B_13.pdf","IgG2b","Pass","Fail","Fail","ND","2877538"
"K+ channels","TALK1 K+ channel","G5E845","N466/14","KCNK16","N466_14.pdf","IgG2a","Pass","Fail","Pass","ND","2877606"
"Receptors","TARPGamma2/Stargazin","Q71RJ2","N245/1","CACNG2","N245_1.pdf","IgG2a","Pass","Pass","ND","Pass","2877208"
"Receptors","TARPGamma2+4+8","Q71RJ2","N245/36","CACNG2","N245_36.pdf","IgG2a","Pass","Pass","ND","ND","2877455"
"K+ channels","TASK1 K+ channel","O54912","N374/48","KCNK3","N374_48.pdf","IgG2b","Pass","Pass","Pass","Pass","2877485"
"Other","Tauro-GM2","","N175/9","----","N175_9.pdf","IgM","ND","ND","ND","ND","2877266"
"Rare Disease","THAP1","Q9NVV9","N325B/65","THAP1","N325B_65.pdf","IgG3","Pass","ND","ND","ND","2877553"
"K+ channels","THIK-2 K+ channel","Q76M80","N468/37","KCNK12","N468_37.pdf","IgG1","Pass","Fail","Pass","ND","2877567"
"Tag","Thioredoxin","P0AA25","N245/44","----","N245_44.pdf","IgG1","NA","NA","NA","NA","2877262"
"Other","Thorase/Atad1","Q9D5T0","N125/10","ATAD1","N125_10.pdf","IgG1","Pass","Pass","Pass","Pass","2877348"
"Receptors","Thyroid hormone receptor beta1","P10828","N402/13","THRB","N402_13.pdf","IgG2b","Pass","Pass","Pass","ND","2877616"
"Receptors","Thyroid hormone receptor beta1","P10828","N402/46","THRB","N402_46.pdf","IgG1","Pass","Pass","Pass","ND","2877598"
"Other","Tiam1","Q60610","L130/1","TIAM1","L130/1","IgG2b","Pass","Pass","Pass","ND","2833038"
"Other","Tmem119","Q8R138","L128/43","TM119","L128/43","IgG1","Pass","Fail","Pass","ND","2833035"
"K+ channels","TRAAK K+ channel","O88454","N445/27","KCNK4","N445_27.pdf","IgG2a","Pass","Fail","Pass","ND","2877569"
"Other","TRAK1","Q9UPV9","N389/9","TRAK1","N389_9.pdf","IgG2b","Pass","Fail","Pass","ND","2877394"
"Other","TRAK2","O60296","N390/43","TRAK2","N390_43.pdf","IgG2a","Pass","Pass","Pass","ND","2877417"
"K+ channels","TRESK K+ channel","Q6VV64","N467/1","KCNK18","N467_1.pdf","IgG2b","Pass","Pass","Fail","ND","2877234"
"Ion channels","TRIP8b (constant)","Q925N3","N212/7","PEX5L","N212_7.pdf","IgG2b","Pass","Pass","Pass","Pass","2877355"
"Ion channels","TRIP8b (constant)","Q925N3","N212/17","PEX5L","N212_17.pdf","IgG2a","Pass","Pass","Pass","Pass","2877353"
"Ion channels","TRIP8b (exon 1a/5)","Q8C437","N291C/22","PEX5L","N291C_22.pdf","IgG1","Pass","Pass","Fail","Pass","2877467"
"Ion channels","TRIP8b (exon 1b)","Q8C437-3","N212A/34","PEX5L","N212A_34.pdf","IgG1","Pass","Pass","Pass","Pass","2877349"
"Ion channels","TRIP8b (exon 4)","Q925N3","N212/3","PEX5L","N212_3.pdf","IgG1","Pass","Pass","Pass","Pass","2877350"
"Trp channels","TrpC1","P48995","1F1","TRPC1","1F1.pdf","IgG1","Pass","Pass","ND","Pass","2877480"
"Trp channels","TrpC4","O35119","N77/15","TRPC4","N77_15.pdf","IgG2b","Pass","Pass","Pass","ND","2877336"
"Trp channels","TrpC5","Q9UL62","N67/15","TRPC5","N67_15.pdf","IgG2b","Pass","Pass","Pass","Pass","2877297"
"Trp channels","TrpC6","Q9Y210","N490/24","TRPC6","N490/24","IgG2b","Pass","Fail","Pass","ND","2833040"
"Trp channels","TrpC7","Q9HCX4","N64A/36","TRPC7","N64A_36.pdf","IgG1","Pass","Pass","Pass","ND","2877486"
"Trp channels","TrpM4","Q8TD43","L88/86","TRPM4","L88_86.pdf","IgM","Pass","Fail","Pass","ND","2716758"
"Trp channels","TrpM6","Q9BX84","N470/22","TRPM6","N470_22.pdf","IgG2a","Pass","NA","NA","ND","2877579"
"Trp channels","TrpM7","Q923J1","N74/25","TRPM7","N74_25.pdf","IgG1","Pass","Fail","Pass","ND","2877498"
"Trp channels","TRPML3/Mucolipin-3","Q8TDD5","N268/19","MCOLN3","N268_19.pdf","IgG2a","Pass","Fail","Fail","ND","2877549"
"Trp channels","TrpV1","O35433","N221/17","TRPV1","N221_17.pdf","IgG1","Pass","Pass","Pass","Pass","2877218"
"Trp channels","TrpV1","O35433","N221/12","TRPV1","N221_12.pdf","IgG1","Pass","Fail","ND","Pass","2877508"
"Trp channels","TrpV3","E9PU00","N15/4","TRPV3","N15_4.pdf","IgG2a","Pass","Fail","Fail","ND","2877493"
"Trp channels","TrpV3","E9PU00","N15/39","TRPV3","N15_39.pdf","IgG1","Pass","Fail","Fail","ND","2877492"
"K+ channels","TWIK-2 K+ channel","Q3TBV4","N469/28","KCNK6","N469_28.pdf","IgG1","Pass","NA","NA","ND","2877215"
"Other","Uncx","O08934","N155/9","UNCX","N155_9.pdf","IgG1","Pass","ND","Pass","ND","2877219"
"Transporters","VAChT","Q16572","N6/38","SLC18A3","N6_38.pdf","IgG1","ND","Fail","Pass","ND","2877554"
"Transporters","VAChT","Q62666","N425/45","SLC18A3","N425_45.pdf","IgG1","Pass","Fail","Pass","ND","2877563"
"Other","VAPA","Q9Z270","N479/12","VAPA","N479_12.pdf","IgG1","Pass","Pass","Pass","Pass","2722707"
"Other","VAPA","Q9Z270","N479/22","VAPA","N479_22.pdf","IgG2a","Pass","Pass","Pass","Pass","2722708"
"Other","VAPA + VAPB","Q9Z270","N479/107","VAPA","N479_107.pdf","IgG2b","Pass","Pass","Pass","NA","2722711"
"Ion channels","VDAC1","P21796","N152B/23","VDAC1","N152B_23.pdf","IgG2a","Pass","Pass","Pass","Pass","2877354"
"Scaffolds","Versican","Q62059","N351/23","VCAN","N351_23.pdf","IgG1","Pass","Pass","ND","Pass","2877481"
"Scaffolds","Versican","Q62059","N351/24","VCAN","N351_24.pdf","IgG2a","Pass","Pass","ND","Pass","2877482"
"Transporters","VGAT","O35633","L118/80","SLC32A1","L118_80.pdf","IgG2a","Pass","Pass","Pass","ND","2877230"
"Transporters","VGAT","O35633","L118/66","SLC32A1","L118_66.pdf","IgG2a","Pass","Pass","Pass","ND","2877180"
"Transporters","VGlut1","Q62634","N28/9","SLC17A7","N28_9.pdf","IgG1","Pass","Pass","Pass","ND","2877383"
"Transporters","VGlut2","Q9JI12","N29/29","SLC17A6","N29_29.pdf","IgG1","Pass","Pass","Pass","ND","2877384"
"Transporters","VGlut3","Q7TSF2","N34/34","SLC17A8","N34_34.pdf","IgG1","Pass","ND","Pass","ND","2877518"
"Other","VIP","P01282","L108/92","VIP","L108_92.pdf","IgG2b","Pass","Fail","Pass","ND","2877573"
"Transporters","VMAT1","Q8R090","N440/21","SLC18A1","N440_21.pdf","IgG1","Pass","Pass","Pass","ND","2877599"
"Transporters","VMAT1","Q8R090","N440/61","SLC18A1","N440_61.pdf","IgG2a","Pass","Pass","Pass","ND","2877609"
"Transporters","VMAT2","Q66L40","N449/73","SLC18A2","N449_73.pdf","IgG2b","Pass","Pass","Fail","ND","2877216"
"Other","VSP","Q4V9E4","N432/21","TPTE","N432_21.pdf","IgG2a","Pass","Pass","ND","ND","2716253"
"Other","VSP","Q4V9E4","N432/63","TPTE","N432_63.pdf","IgG1","Pass","ND","ND","ND","2716254"
"Other","WAVE1/SCAR","Q92558","K91/36","WASF1","K91_36.pdf","IgG1","Pass","Pass","Pass","Pass","2877286"
"Other","WNK1","Q9JIH7","N391/68","WNK1","N391_68.pdf","IgG2b","Pass","Pass","Pass","Pass","2877207"
"Rare Disease","WRN","Q14191","N428/12","WRN","N428_12.pdf","IgG1","Pass","Pass","Pass","ND","2877600"
"Other","Zebrafish PSD Marker","","N286/74","----","N286_74.pdf","IgG1","ND","ND","ND","ND","2877461"
"Other","Zinedin","Q9NRL3","K88/64","STRN4","K88_64.pdf","IgG2a","Pass","Pass","Pass","ND","2877335"
"Transporters","ZIP3","Q99K24","N476/9","SLC39A3","N476_9.pdf","IgG1","Pass","Pass","Pass","ND","2716255"
"Other","ZNF423","Q2M1K9","N328B/37","ZNF423","N328B_37.pdf","IgG1","Pass","Pass","Pass","Pass","2877483"
